bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2036046,3252817,text,57165,application/pdf,Introduced,https://legiscan.com/WI/text/AB312/id/3252817,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB312.pdf
2035975,3252749,text,51214,application/pdf,Introduced,https://legiscan.com/WI/text/AB313/id/3252749,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB313.pdf
2036013,3252786,text,597940,application/pdf,Introduced,https://legiscan.com/WI/text/AB314/id/3252786,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB314.pdf
2036236,3253338,text,93517,application/pdf,Introduced,https://legiscan.com/WI/text/AB315/id/3253338,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB315.pdf
2039040,3260988,text,60006,application/pdf,Introduced,https://legiscan.com/WI/text/AB316/id/3260988,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB316.pdf
2039032,3260980,text,66475,application/pdf,Introduced,https://legiscan.com/WI/text/AB317/id/3260980,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB317.pdf
2039027,3260975,text,51475,application/pdf,Introduced,https://legiscan.com/WI/text/AB318/id/3260975,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB318.pdf
2039001,3260950,text,105403,application/pdf,Introduced,https://legiscan.com/WI/text/AB319/id/3260950,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB319.pdf
2039009,3260958,text,105941,application/pdf,Introduced,https://legiscan.com/WI/text/AB320/id/3260958,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB320.pdf
2039028,3260976,text,58804,application/pdf,Introduced,https://legiscan.com/WI/text/AB321/id/3260976,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB321.pdf
2039017,3260966,text,51864,application/pdf,Introduced,https://legiscan.com/WI/text/AB322/id/3260966,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB322.pdf
2039008,3260957,text,181650,application/pdf,Introduced,https://legiscan.com/WI/text/AB323/id/3260957,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB323.pdf
2039003,3260952,text,53020,application/pdf,Introduced,https://legiscan.com/WI/text/AB324/id/3260952,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB324.pdf
2039039,3260987,text,91666,application/pdf,Introduced,https://legiscan.com/WI/text/AB325/id/3260987,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB325.pdf
2039005,3260954,text,52894,application/pdf,Introduced,https://legiscan.com/WI/text/AB326/id/3260954,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB326.pdf
2039034,3260982,text,50166,application/pdf,Introduced,https://legiscan.com/WI/text/AB327/id/3260982,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB327.pdf
2039043,3260991,text,59170,application/pdf,Introduced,https://legiscan.com/WI/text/AB328/id/3260991,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB328.pdf
2039025,3260973,text,103392,application/pdf,Introduced,https://legiscan.com/WI/text/AB329/id/3260973,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB329.pdf
2039037,3260985,text,62804,application/pdf,Introduced,https://legiscan.com/WI/text/AB330/id/3260985,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB330.pdf
2039020,3260969,text,52920,application/pdf,Introduced,https://legiscan.com/WI/text/AB331/id/3260969,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB331.pdf
2039021,3260970,text,67703,application/pdf,Introduced,https://legiscan.com/WI/text/AB332/id/3260970,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/AB332.pdf
