bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1899055,3035864,text,116739,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1027/id/3035864,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0246-02000.pdf
1899055,3198597,text,120513,application/pdf,Amended,https://legiscan.com/ND/text/HB1027/id/3198597,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0246-04000.pdf
1899055,3087681,text,121274,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1027/id/3087681,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0246-02001m.pdf
1899055,3198596,text,121699,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1027/id/3198596,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0246-03001m.pdf
1899055,3087680,text,119642,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1027/id/3087680,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0246-03000.pdf
1899055,3215462,text,119689,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1027/id/3215462,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0246-05000.pdf
1899579,3035991,text,61895,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1028/id/3035991,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0375-04000.pdf
1899579,3136668,text,64262,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1028/id/3136668,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0375-04002m.pdf
1899579,3136669,text,62705,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1028/id/3136669,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0375-05000.pdf
1899109,3035877,text,63480,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1029/id/3035877,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-03000.pdf
1899109,3193128,text,58723,application/pdf,Amended,https://legiscan.com/ND/text/HB1029/id/3193128,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-05000.pdf
1899109,3216470,text,59249,application/pdf,Amended,https://legiscan.com/ND/text/HB1029/id/3216470,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-06000.pdf
1899109,3121871,text,65679,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1029/id/3121871,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-03001m.pdf
1899109,3193127,text,65252,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1029/id/3193127,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-04001m.pdf
1899109,3216469,text,84025,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1029/id/3216469,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-04002m.pdf
1899109,3121870,text,63511,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1029/id/3121870,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-04000.pdf
1899109,3224806,text,62904,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1029/id/3224806,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0376-07000.pdf
1899191,3035897,text,89297,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1030/id/3035897,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0100-01000.pdf
1899191,3172246,text,90379,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1030/id/3172246,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0100-02000.pdf
1898936,3035835,text,107805,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1031/id/3035835,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0302-01000.pdf
1898936,3172406,text,107933,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1031/id/3172406,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0302-02000.pdf
1899043,3035861,text,110662,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1032/id/3035861,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0279-02000.pdf
1899043,3060277,text,114092,application/pdf,Introduced,https://legiscan.com/ND/text/HB1032/id/3060277,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0279-02001m.pdf
1899043,3200005,text,113611,application/pdf,Amended,https://legiscan.com/ND/text/HB1032/id/3200005,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0279-04000.pdf
1899043,3200004,text,118148,application/pdf,"Comm Sub",https://legiscan.com/ND/text/HB1032/id/3200004,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0279-03003m.pdf
1899043,3060276,text,110947,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1032/id/3060276,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0279-03000.pdf
1899043,3217439,text,113367,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1032/id/3217439,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0279-05000.pdf
1899583,3035992,text,57694,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1033/id/3035992,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0271-01000.pdf
1899583,3171839,text,63830,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1033/id/3171839,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0271-02000.pdf
