bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
2017976,1579392,2025-05-27,Assembly,"Assembly Rules Committee: Favorable",26,0,0,5,31
2017976,1579538,2025-05-27,Assembly,"Assembly Floor Vote - Final Passage",143,2,0,5,150
2017976,1585240,2025-06-04,Senate,"Senate Floor Vote - Final Passage",56,2,0,5,63
2018001,1571023,2025-05-13,Senate,"Senate Energy And Telecommunications Committee Vote",8,1,0,0,9
2018003,1570892,2025-05-13,Assembly,"Assembly Codes Committee: Held for Consideration",16,6,0,0,22
2018017,1565642,2025-05-06,Assembly,"Assembly Energy Committee: Favorable refer to committee Ways and Means",16,0,0,1,17
2018018,1589267,2025-06-09,Senate,"Senate Rules Committee Vote",19,2,0,0,21
2018018,1589268,2025-06-11,Senate,"Senate Floor Vote - Final Passage",37,22,0,4,63
2018018,1592478,2025-06-17,Assembly,"Assembly Floor Vote - Final Passage",82,49,0,19,150
2018020,1574318,2025-05-20,Assembly,"Assembly Education Committee: Held for Consideration",20,8,0,3,31
2018039,1593577,2025-06-16,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2018039,1593578,2025-06-16,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,0,0,3,35
2018082,1580253,2025-05-28,Assembly,"Assembly Corporations, Authorities And Commissions Committee: Favorable refer to committee Codes",18,7,0,1,26
2018082,1587054,2025-06-09,Assembly,"Assembly Codes Committee: Favorable refer to committee Ways and Means",18,2,0,2,22
2018082,1589846,2025-06-12,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",28,6,0,1,35
2018082,1590806,2025-06-13,Assembly,"Assembly Rules Committee: Favorable",22,7,0,2,31
2018094,1571009,2025-05-13,Senate,"Senate Higher Education Committee Vote",11,0,0,0,11
2018094,1588041,2025-06-10,Senate,"Senate Floor Vote - Final Passage",53,5,0,5,63
2018094,1588042,2025-06-10,Senate,"Senate Rules Committee Vote",19,0,0,2,21
2018102,1566481,2025-05-06,Assembly,"Assembly Higher Education Committee: Favorable refer to committee Ways and Means",26,0,0,0,26
2018102,1574658,2025-05-20,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",35,0,0,0,35
2018102,1574923,2025-05-21,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2018102,1575840,2025-05-21,Assembly,"Assembly Floor Vote - Final Passage",142,1,0,7,150
2018102,1585513,2025-06-05,Senate,"Senate Floor Vote - Final Passage",60,0,0,3,63
2018105,1574087,2025-05-20,Assembly,"Assembly Libraries And Education Technology Committee: Favorable refer to committee Ways and Means",7,2,0,0,9
2018116,1559722,2025-04-29,Senate,"Senate Civil Service And Pensions Committee Vote",7,0,0,0,7
2018130,1570762,2025-05-13,Senate,"Senate Civil Service And Pensions Committee Vote",7,0,0,0,7
2018134,1570401,2025-05-13,Assembly,"Assembly Economic Development Committee: Favorable refer to committee Ways and Means",26,0,0,0,26
2018134,1579367,2025-05-27,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",31,1,0,3,35
2018134,1581561,2025-05-29,Assembly,"Assembly Rules Committee: Favorable",27,0,0,4,31
2018134,1582210,2025-05-29,Assembly,"Assembly Floor Vote - Final Passage",144,1,0,5,150
2018134,1584941,2025-06-04,Senate,"Senate Floor Vote - Final Passage",56,2,0,5,63
2018146,1579407,2025-04-29,Senate,"Senate Investigations And Government Operations Committee Vote",7,0,0,0,7
2018146,1591343,2025-05-27,Senate,"Senate Floor Vote - Final Passage",51,8,0,4,63
2018146,1592480,2025-06-16,Assembly,"Assembly Floor Vote - Final Passage",117,27,0,6,150
2018155,1573201,2025-05-19,Assembly,"Assembly Veterans' Affairs Committee: Favorable refer to committee Rules",18,0,0,1,19
2018155,1574988,2025-05-21,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2018155,1575934,2025-05-21,Assembly,"Assembly Floor Vote - Final Passage",143,0,0,7,150
2018195,1574485,2025-05-20,Assembly,"Assembly Governmental Operations Committee: Held for Consideration",10,4,0,0,14
2018199,1559548,2025-04-28,Assembly,"Assembly Health Committee: Favorable",25,0,0,1,26
2018199,1565426,2025-05-05,Assembly,"Assembly Floor Vote - Final Passage",147,0,0,3,150
2018199,1585644,2025-06-05,Senate,"Senate Floor Vote - Final Passage",60,0,0,3,63
2018216,1566488,2025-05-06,Assembly,"Assembly People With Disabilities Committee: Favorable refer to committee Ways and Means",9,0,0,0,9
2018216,1580933,2025-05-29,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",34,0,0,1,35
2018216,1585215,2025-06-04,Assembly,"Assembly Rules Committee: Favorable",28,0,0,3,31
2018216,1585382,2025-06-04,Assembly,"Assembly Floor Vote - Final Passage",144,0,0,6,150
2018216,1585841,2025-06-05,Senate,"Senate Floor Vote - Final Passage",60,0,0,3,63
2018232,1561630,2025-04-30,Assembly,"Assembly Tourism, Arts And Sports Development Committee: Favorable refer to committee Rules",17,0,0,4,21
2018232,1561805,2025-04-30,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2018232,1563431,2025-04-30,Assembly,"Assembly Floor Vote - Final Passage",145,0,0,5,150
2018232,1585135,2025-06-04,Senate,"Senate Floor Vote - Final Passage",58,0,0,5,63
2018235,1578770,2025-05-27,Assembly,"Assembly Governmental Operations Committee: Favorable refer to committee Ways and Means",14,0,0,0,14
2018235,1590745,2025-06-13,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,0,0,3,35
2018235,1593663,2025-06-16,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2018246,1561642,2025-04-30,Assembly,"Assembly Tourism, Arts And Sports Development Committee: Favorable refer to committee Ways and Means",17,0,0,4,21
2018246,1586699,2025-06-09,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",31,0,0,4,35
2018246,1587369,2025-06-10,Assembly,"Assembly Rules Committee: Favorable",28,0,0,3,31
2018249,1575579,2025-05-13,Senate,"Senate Children And Families Committee Vote",4,2,0,1,7
2018249,1575580,2025-05-21,Senate,"Senate Floor Vote - Final Passage",37,22,0,3,62
